city,state_id,state_name,Low_Confidence_Limit,Data_Value,health_bad,High_Confidence_Limit,PopulationCount,density,state_name,ALand,AWater,Median,Stdev
Glendale,AZ,Arizona,12.25048544,13.40291262,0,14.59514563,12186.50485,1582,Arizona,3636748.1071428573,21522.75,92191.10714285714,43621.607142857145
Grand Prairie,TX,Texas,12.9925,14.0425,1,15.1075,13153.25,1039,Texas,4902468.428571428,851861.4285714285,97715.85714285714,46673.92857142857
Grand Rapids,MI,Michigan,13.89444444,15.46666667,1,17.17407407,10446.66667,1734,Michigan,8137712.588235294,169572.64705882352,81931.35294117648,41822.205882352944
Greeley,CO,Colorado,12.34705882,13.77352941,0,15.21176471,8193.529412,858,Colorado,14739533.9,45074.8,114736.2,38067.8
Green Bay,WI,Wisconsin,12.334375,13.59375,0,14.890625,9755.34375,887,Wisconsin,16282751.47368421,1213388.5789473683,71378.52631578948,45871.31578947369
Greensboro,NC,North Carolina,12.3962963,13.68148148,0,15.02592593,9987.259259,887,North Carolina,7556196.185185186,84064.0,60370.7037037037,37881.0
Greenville,NC,North Carolina,13.432,15.368,1,17.264,10146.4,1012,North Carolina,34924218.88888889,136701.77777777778,63737.555555555555,45328.666666666664
Gresham,OR,Oregon,15.2,16.45555556,1,17.75925926,11732.66667,1808,Oregon,3296822.5,30380.0,91960.66666666667,37191.666666666664
Gulfport,MS,Mississippi,14.58333333,15.875,1,17.23333333,8474.125,497,Mississippi,17235054.1,1127453.3,33135.0,33837.3
Hammond,IN,Indiana,15.38571429,16.48095238,1,17.61904762,11547.14286,1282,Indiana,2546495.714285714,15379.142857142857,74541.14285714286,40482.71428571428
Hampton,VA,Virginia,12.75714286,13.91428571,1,15.01714286,11780.22857,1009,Virginia,4352728.142857143,11182008.857142856,57586.42857142857,39239.21428571428
Hartford,CT,Connecticut,15.49047619,16.84761905,1,18.22380952,8912.5,2712,Connecticut,1263776.0666666667,67016.2,35360.13333333333,34694.2
Hawthorne,CA,California,12.86521739,14.0173913,1,15.2,10991.69565,5463,California,1943524.857142857,1682.142857142857,86717.57142857143,44212.857142857145
Hayward,CA,California,11.11052632,11.95,0,12.80789474,11382.68421,1349,California,1770650.3076923077,4737.7692307692305,116343.15384615384,50546.769230769234
Hemet,CA,California,14.39166667,15.41666667,1,16.47916667,9830.791667,1125,California,17996378.777777776,3185.0,42557.22222222222,44739.22222222222
Henderson,NV,Nevada,11.26911765,12.36617647,0,13.5,11369.72059,1165,Nevada,8699625.84,0.0,116706.04,57697.12
Hesperia,CA,California,14.7,15.73888889,1,16.8,15028.22222,508,California,6500470.75,0.0,51387.75,37012.5
Hialeah,FL,Florida,13.38409091,14.86818182,1,16.37045455,15318.22727,4174,Florida,1525024.1176470588,78818.82352941176,32107.176470588234,35242.94117647059
High Point,NC,North Carolina,13.06285714,14.23714286,1,15.48285714,8945.542857,777,North Carolina,6873063.083333333,24568.166666666668,70267.33333333333,40140.25
Hillsboro,OR,Oregon,11.91304348,13.16956522,0,14.47391304,11946.13043,1640,Oregon,32957914.125,50324.375,145622.5,53800.5
Hollywood,FL,Florida,12.8,13.86216216,0,14.94324324,11413.62162,2192,Florida,2326296.923076923,87968.46153846153,104066.61538461539,46062.692307692305
Honolulu,HI,Hawaii,9.553813559,10.31779661,0,11.08601695,12116.84322,2200,Hawaii,2954641.1707317075,924104.4390243902,109976.51219512195,57229.85365853659
Hoover,AL,Alabama,10.34,11.57,0,12.93,8161.0,691,Alabama,12388843.833333334,327375.3333333333,156242.66666666666,61905.666666666664
Houston,TX,Texas,12.53032491,13.80631769,0,15.12743682,11367.52347,1399,Texas,4287144.299107143,180701.36607142858,92485.22767857143,47939.20982142857
Huntington Beach,CA,California,9.866666667,10.93333333,0,12.07083333,11874.5,2848,California,5784788.611111111,971725.0555555555,112902.72222222222,58816.333333333336
Huntsville,AL,Alabama,13.575,14.96166667,1,16.43333333,9003.583333,361,Alabama,14815289.166666666,107040.27777777778,66177.66666666667,43942.11111111111
Independence,MO,Missouri,13.79333333,15.01,1,16.22666667,11682.36667,577,Missouri,8919959.3,178558.1,75763.7,40546.2
Indianapolis,IN,Indiana,14.26481481,15.64259259,1,17.07777778,11395.06944,935,Indiana,4400012.928571428,108951.26190476191,58630.416666666664,39845.166666666664
Indio,CA,California,13.03181818,14.36818182,1,15.71363636,10366.77273,1066,California,4115510.4,11660.0,45309.6,42637.4
Inglewood,CA,California,12.8030303,14.10909091,1,15.45757576,9970.242424,4604,California,794571.8181818182,1199.6363636363637,42972.545454545456,42342.545454545456
Iowa City,IA,Iowa,10.78421053,12.49473684,0,14.18421053,10715.05263,1133,Iowa,88973602.83333333,250247.66666666666,84464.83333333333,46995.166666666664
Irvine,CA,California,8.721621622,9.689189189,0,10.73243243,17218.16216,1691,California,4335572.142857143,23924.785714285714,116929.28571428571,60058.07142857143
Irving,TX,Texas,12.42407407,13.56851852,0,14.75185185,12016.05556,1380,Texas,3633047.1666666665,31224.333333333332,102122.53333333334,48582.6
Jackson,MS,Mississippi,15.02181818,16.83272727,1,18.68363636,9464.381818,558,Mississippi,10348506.272727273,146946.72727272726,39673.954545454544,35113.36363636364
Jacksonville,FL,Florida,13.74076087,14.99891304,1,16.27880435,14542.20109,470,Florida,7257844.322033898,567894.0847457628,70440.15254237287,40884.661016949154
Jersey City,NJ,New Jersey,12.04117647,13.13088235,0,14.30441176,10923.39706,6863,New Jersey,620022.5652173914,448574.0869565217,66250.43478260869,55937.434782608696
Johns Creek,GA,Georgia,7.95625,8.7875,0,9.75,14386.5,1059,Georgia,48365755.0,837064.0,125949.5,76422.5
Joliet,IL,Illinois,13.01489362,14.12978723,1,15.2893617,9410.553191,886,Illinois,2833644.846153846,19636.69230769231,65947.69230769231,38156.92307692308
Jonesboro,AR,Arkansas,14.425,15.83125,1,17.3,12611.4375,377,Arkansas,41437657.5,229817.33333333334,38266.666666666664,29770.5
Kalamazoo,MI,Michigan,15.66521739,17.28695652,1,18.96956522,9686.130435,1192,Michigan,10042283.125,168743.0,55050.125,38732.5
Kansas City,KS,Kansas,13.7646789,15.02155963,1,16.34082569,8332.357798,473,Kansas,3291139.619047619,31170.85714285714,61596.333333333336,32569.04761904762
Kenner,LA,Louisiana,14.185,15.305,1,16.5,10005.3,1721,Louisiana,2140776.285714286,226842.14285714287,85283.14285714286,49303.57142857143
Kennewick,WA,Washington,14.31875,15.55625,1,16.7875,13859.4375,1186,Washington,25900708.375,186556.75,81642.875,41625.5
Kenosha,WI,Wisconsin,12.25517241,13.41034483,0,14.62068966,10263.24138,1378,Wisconsin,3270294.75,478286.0833333333,131545.75,39654.5
Kent,WA,Washington,13.516,14.536,1,15.6,11089.32,1513,Washington,4841213.7,96351.0,112806.8,51895.8
Killeen,TX,Texas,14.2137931,15.2,1,16.24482759,13231.62069,1073,Texas,32476499.363636363,1132028.5454545454,63647.27272727273,34546.545454545456
Knoxville,TN,Tennessee,14.06428571,15.71714286,1,17.48285714,7662.514286,733,Tennessee,9987184.46875,801140.5,62480.03125,46199.40625
Lafayette,IN,Indiana,14.80877193,16.3877193,1,18.01052632,9882.175439,942,Indiana,58437005.6,310542.5,72324.3,40586.0
Lake Charles,LA,Louisiana,15.29583333,16.77916667,1,18.27916667,8999.125,674,Louisiana,32717771.0,2510774.25,36698.25,40387.166666666664
Lake Forest,CA,California,9.761111111,10.72222222,0,11.77222222,12877.33333,1985,California,2131042.25,32682.5,142865.25,61227.25
Lakeland,FL,Florida,14.1195122,15.47317073,1,16.83170732,7128.02439,654,Florida,7401268.142857143,1041323.9047619047,58622.80952380953,41216.52380952381
Lakewood,CA,California,10.24769231,11.28307692,0,12.36923077,10293.26154,3253,California,1509845.6666666667,2594.3333333333335,95721.66666666667,65647.0
Lancaster,CA,California,13.99722222,15.01944444,1,16.08055556,13052.75,645,California,20045517.214285713,10852.714285714286,42524.57142857143,42537.57142857143
Lansing,MI,Michigan,15.00714286,16.33333333,1,17.72380952,8161.97619,1164,Michigan,3327271.0,60951.6875,50029.875,32909.6875
Laredo,TX,Texas,14.4559322,16.30508475,1,18.15932203,12004.50847,958,Texas,7910216.375,196784.58333333334,65110.708333333336,31631.125
Largo,FL,Florida,12.95135135,14.20540541,1,15.47027027,6295.243243,1773,Florida,2673934.6666666665,659149.0,62703.73333333333,48157.333333333336
Las Cruces,NM,New Mexico,12.99259259,14.35925926,1,15.78518519,10845.81481,519,New Mexico,12534935.57142857,27909.928571428572,59034.42857142857,43238.92857142857
Las Vegas,NV,Nevada,12.87419355,14.00193548,1,15.16064516,11298.20645,1773,Nevada,3696203.0615384616,2703.2384615384617,86190.17692307693,43015.39230769231
Lauderhill,FL,Florida,15.03529412,16.48823529,1,17.92941176,11803.58824,3256,Florida,1654490.0,617.2,142016.6,32398.0
Lawrence,KS,Kansas,13.2525,14.78,1,16.3125,12301.5,1110,Kansas,79628713.5,4614060.75,47516.125,47125.625
Lawton,OK,Oklahoma,15.71666667,17.00666667,1,18.20666667,9686.7,441,Oklahoma,23614348.2,37450.0,56810.8,32000.2
Layton,UT,Utah,10.96,12.2,0,13.46,10096.1,1339,Utah,3952907.5,5922.0,157249.0,31025.5
League City,TX,Texas,10.67142857,11.75,0,12.87857143,17903.85714,809,Texas,25114693.333333332,1381990.0,86547.33333333333,58087.333333333336
Lee's Summit,MO,Missouri,10.6,11.86956522,0,13.16521739,11916.47826,601,Missouri,7501173.857142857,549052.2857142857,173804.2857142857,56475.0
Lewisville,TX,Texas,11.24117647,12.42352941,0,13.68529412,8407.941176,1148,Texas,13866514.090909092,1489973.4545454546,116718.86363636363,48688.63636363636
Lexington,KY,Kentucky,13.19404762,14.76666667,1,16.4,10564.39286,439,Kentucky,10348058.333333334,426388.56666666665,61855.566666666666,46507.933333333334
Lincoln,NE,Nebraska,9.973972603,11.24520548,0,12.60273973,10618.28767,1160,Nebraska,5668765.04,107355.72,92956.28,42520.04
Little Rock,AR,Arkansas,12.68113208,13.85283019,0,15.09245283,10954.01887,634,Arkansas,20503384.136363637,548158.8181818182,61708.181818181816,48464.77272727273
Livermore,CA,California,9.80952381,10.87619048,0,12.0047619,11566.85714,1288,California,5034543.666666667,41185.22222222222,173605.33333333334,63855.333333333336
Livonia,MI,Michigan,10.66363636,11.96363636,0,13.30909091,8812.909091,1013,Michigan,3458132.909090909,222.45454545454547,112382.09090909091,55450.181818181816
Long Beach,CA,California,12.2036036,13.30540541,0,14.44324324,12493.42342,3523,California,1130539.8409090908,159245.06818181818,88051.25,51962.795454545456
Longmont,CO,Colorado,10.42,11.52,0,12.68,12938.25,1306,Colorado,10887773.375,659554.25,64811.75,56456.625
Longview,TX,Texas,14.08695652,15.18695652,1,16.3173913,10494.04348,565,Texas,21454330.0,241529.66666666666,68202.66666666667,39238.0
Los Angeles,CA,California,12.00361446,13.26666667,0,14.55803213,11423.41165,3276,California,909813.9561403509,4719.6140350877195,73435.83333333333,48167.978070175435
Louisville,KY,Kentucky,13.53241758,14.86428571,1,16.25274725,9845.967033,905,Kentucky,4488971.056818182,209582.17045454544,96017.30681818182,44461.03409090909
Loveland,CO,Colorado,10.26111111,11.43333333,0,12.63333333,11143.16667,885,Colorado,22652710.125,1960193.125,114135.125,45038.625
Lowell,MA,Massachusetts,14.22962963,15.52222222,1,16.84074074,11835.44444,3149,Massachusetts,1675003.1818181819,88759.81818181818,53477.818181818184,50379.09090909091
Lubbock,TX,Texas,13.23709677,14.75322581,1,16.36451613,11108.37097,741,Texas,18427855.09090909,180104.0909090909,56733.545454545456,41226.90909090909
Lynchburg,VA,Virginia,13.69047619,15.0,1,16.35238095,10795.42857,647,Virginia,23436340.5,353917.125,80540.875,45885.375
Lynn,MA,Massachusetts,13.83333333,14.87083333,1,15.90833333,11291.125,3388,Massachusetts,1210789.2,94477.8,73357.6,52553.0
Lynwood,CA,California,14.82857143,16.4,1,17.95714286,14951.14286,5575,California,1002723.4,0.0,35141.8,29014.2
Macon,GA,Georgia,14.98378378,16.35945946,1,17.82432432,7406.594595,237,Georgia,7010862.125,112371.375,46370.9375,36973.125
Madison,WI,Wisconsin,10.00298507,11.39850746,0,12.86865672,10441.95522,1263,Wisconsin,2792125.3333333335,9364.083333333334,76590.04166666667,47114.875
Manchester,NH,New Hampshire,13.08387097,14.47741935,1,15.91290323,10603.06452,1315,New Hampshire,3018228.1818181816,259459.72727272726,98779.0,46758.36363636364
Manteca,CA,California,13.08947368,14.03684211,1,15.01578947,10594.10526,1498,California,13056093.5,21246.5,53947.125,43591.125
McAllen,TX,Texas,12.12592593,13.67407407,0,15.25185185,14429.85185,841,Texas,5143283.5,0.0,38654.833333333336,40185.666666666664
McKinney,TX,Texas,10.46296296,11.6,0,12.84444444,14567.37037,1148,Texas,22507878.5,210349.2,102184.9,54868.7
Medford,OR,Oregon,15.03636364,16.52727273,1,18.04090909,10213.68182,1243,Oregon,25684173.0,137870.5,105092.375,36864.75
Melbourne,FL,Florida,13.19166667,14.45416667,1,15.75416667,9504.25,727,Florida,7392483.166666667,982328.5,84960.83333333333,42359.166666666664
Memphis,TN,Tennessee,14.96166667,16.49888889,1,18.08888889,10781.38333,792,Tennessee,5661634.421875,156278.265625,42254.0,36668.171875
Menifee,CA,California,11.94,12.96,0,14.004,9302.28,787,California,2261465.5,360152.5,120042.75,55934.25
Merced,CA,California,15.265,16.485,1,17.695,11842.5,1390,California,11894767.545454545,3391.4545454545455,81762.72727272728,37845.818181818184
Meridian,ID,Idaho,10.75,11.93,0,13.2,22527.6,1297,Idaho,11565478.666666666,79357.33333333333,63002.666666666664,50898.666666666664
Mesa,AZ,Arizona,12.11544715,13.34308943,0,14.59105691,10708.02439,1448,Arizona,2853556.063829787,17323.808510638297,78104.76595744681,42715.0
Mesquite,TX,Texas,13.89117647,15.04411765,1,16.22058824,12336.08824,1151,Texas,3709203.0833333335,4142.166666666667,68213.0,34143.083333333336
Miami,FL,Florida,13.6184466,15.04660194,1,16.48543689,11634.15534,5019,Florida,24420841.116666667,1314219.625,70615.475,46637.041666666664
Miami Beach,FL,Florida,10.72258065,11.90645161,0,13.12580645,8494.741935,4461,Florida,745217.6666666666,820840.5833333334,79694.66666666667,47879.833333333336
Miami Gardens,FL,Florida,15.252,16.66,1,18.092,12860.0,2329,Florida,2619205.2,108964.2,45177.6,45079.6
Midland,TX,Texas,11.66153846,12.73461538,0,13.82692308,12822.96154,758,Texas,18147170.46153846,35517.61538461538,137734.76923076922,62506.92307692308
Milpitas,CA,California,8.058823529,8.9,0,9.805882353,11782.47059,2381,California,5380269.6,22073.6,122828.2,72226.6
Milwaukee,WI,Wisconsin,14.60280374,16.13878505,1,17.73971963,8338.658879,2369,Wisconsin,1445006.4320987654,66194.08641975309,61747.01234567901,39003.20987654321
Minneapolis,MN,Minnesota,10.22372881,11.40169492,0,12.68474576,9726.559322,3071,Minnesota,1440757.7358490566,89126.07547169812,93715.71698113208,50253.77358490566
Miramar,FL,Florida,12.65555556,13.67222222,0,14.71666667,20340.16667,1889,Florida,12753549.75,743811.75,96233.125,46839.375
Mission,TX,Texas,13.23529412,14.77058824,1,16.28823529,13598.0,916,Texas,36318601.083333336,139766.91666666666,28180.333333333332,33603.083333333336
Mission Viejo,CA,California,9.228,10.224,0,11.284,11196.6,2058,California,3296494.6,0.0,187964.8,64923.0
Missoula,MT,Montana,11.11666667,12.64444444,0,14.23888889,11131.33333,845,Montana,14810677.0,116660.33333333333,66112.77777777778,46754.22222222222
Missouri City,TX,Texas,10.325,11.405,0,12.57,10103.7,1003,Texas,12212527.75,511528.25,84875.0,57840.0
Mobile,AL,Alabama,15.30649351,16.78701299,1,18.31688312,7600.87013,522,Alabama,19047708.4,3902662.533333333,57038.03333333333,43049.833333333336
Modesto,CA,California,14.38125,15.55833333,1,16.72916667,12572.70833,1933,California,4778657.285714285,167180.7619047619,105321.47619047618,41283.57142857143
Montgomery,AL,Alabama,14.85,16.38064516,1,17.9483871,9955.822581,479,Alabama,9204465.476190476,289517.04761904763,91560.57142857143,40846.19047619047
Moreno Valley,CA,California,14.4,15.49130435,1,16.61956522,12610.76087,1604,California,2040326.142857143,11960.285714285714,83446.42857142857,42165.71428571428
Mt. Pleasant,SC,South Carolina,9.607692308,10.83076923,0,12.17692308,15655.84615,717,South Carolina,12638641.8,3893959.0,156239.8,48482.6
Mount Vernon,NY,New York,12.76818182,13.95454545,1,15.15,9176.181818,5930,New York,494732.5714285714,0.0,47025.142857142855,49157.42857142857
Mountain View,CA,California,8.013636364,8.813636364,0,9.740909091,10098.63636,2664,California,4068949.5,0.0,134245.0,73711.66666666667
Muncie,IN,Indiana,16.74615385,18.65769231,1,20.55,8085.038462,958,Indiana,11819646.4,84879.2,55443.0,31184.6
Murfreesboro,TN,Tennessee,12.68148148,14.2,1,15.76296296,12083.7037,919,Tennessee,19041966.545454547,38961.0,102936.90909090909,48774.0
Murrieta,CA,California,11.63888889,12.68333333,0,13.77777778,17242.22222,1335,California,7059610.571428572,3569.5714285714284,93418.28571428571,51399.0
Nampa,ID,Idaho,13.23125,14.4625,1,15.7125,15291.375,1167,Idaho,66067757.125,1726133.125,103551.75,38093.625
Napa,CA,California,11.3375,12.5125,0,13.72916667,9612.333333,1679,California,51608169.18181818,6728204.545454546,157584.0909090909,66497.54545454546
Naperville,IL,Illinois,8.392105263,9.421052632,0,10.64473684,11198.52632,1476,Illinois,5664650.588235294,84186.17647058824,173210.17647058822,68433.29411764706
Nashua,NH,New Hampshire,11.515,12.815,0,14.15,12974.1,1118,New Hampshire,4097304.3333333335,179002.22222222222,84529.22222222222,49771.444444444445
Nashville,TN,Tennessee,12.88924051,14.29936709,1,15.77405063,11415.60759,544,Tennessee,4611118.822222223,128506.57777777778,86660.6,44835.73333333333
New Bedford,MA,Massachusetts,16.4030303,17.77272727,1,19.16666667,8642.909091,1840,Massachusetts,1441403.8461538462,80647.69230769231,35156.61538461538,39873.846153846156
New Britain,CT,Connecticut,14.69565217,15.86086957,1,17.06521739,9548.608696,2095,Connecticut,1459997.5,10592.5,63490.5,33108.25
New Haven,CT,Connecticut,13.27575758,14.56969697,1,15.93939394,11798.09091,2690,Connecticut,1619689.9333333333,119644.66666666667,75186.8,49822.53333333333
New Orleans,LA,Louisiana,14.6137931,16.26206897,1,17.98505747,5928.005747,889,Louisiana,1706461.621212121,208068.95454545456,47154.969696969696,43040.378787878784
New Rochelle,NY,New York,11.17647059,12.20588235,0,13.3,13599.17647,2930,New York,1661478.4285714286,79930.57142857143,109087.85714285714,65324.71428571428
New York,NY,New York,11.86753185,13.12770175,0,14.45700802,11573.87588,10715,New York,195137.85517241378,117997.10344827586,100340.43448275862,62431.45517241379
Newark,NJ,New Jersey,15.80674157,17.25280899,1,18.71573034,9341.797753,4509,New Jersey,617161.4285714285,25188.89285714286,39936.392857142855,35134.75
Newport Beach,CA,California,8.147826087,9.065217391,0,10.12608696,11109.91304,1370,California,11653249.0,145012.0,86169.0,71003.0
Newport News,VA,Virginia,13.16956522,14.34782609,1,15.55434783,11786.02174,1002,Virginia,4173451.6470588236,3816012.9411764704,83365.5294117647,38825.58823529412
Newton,MA,Massachusetts,8.35,9.265,0,10.36,12771.9,1914,Massachusetts,1285402.0,24128.0,300000.0,69411.0
Norfolk,VA,Virginia,13.34556962,14.67848101,1,16.05822785,9220.291139,1759,Virginia,1529049.7037037036,428013.3703703704,73373.81481481482,41977.666666666664
Norman,OK,Oklahoma,14.07333333,15.72,1,17.38333333,11091.73333,269,Oklahoma,22409347.0,1700947.5833333333,84925.0,45152.666666666664
North Charleston,SC,South Carolina,15.47666667,16.87666667,1,18.23666667,9745.533333,574,South Carolina,5578201.333333333,281352.44444444444,48213.666666666664,40944.0
North Las Vegas,NV,Nevada,14.27884615,15.44038462,1,16.6,12516.98077,992,Nevada,2078793.0,0.0,46264.230769230766,36796.0
Norwalk,CA,California,10.54680851,11.57234043,0,12.64893617,12201.19149,4133,California,1329176.6666666667,16353.666666666666,112916.33333333333,40548.88888888889
O'Fallon,MO,Missouri,10.85909091,12.16363636,0,13.5,10817.18182,1149,Missouri,12427271.0,0.0,111008.5,49893.833333333336
Oakland,CA,California,11.47894737,12.51052632,0,13.61578947,10281.87719,2991,California,2744910.5789473685,36306.491228070176,87993.35087719298,52918.94736842105
Oceanside,CA,California,11.225,12.29444444,0,13.40833333,13923.83333,1644,California,3659493.846153846,82725.15384615384,53834.307692307695,48231.0
Odessa,TX,Texas,12.76923077,13.86923077,0,15.03076923,11531.53846,1052,Texas,164543473.15384614,794924.0,133902.53846153847,49961.692307692305
Ogden,UT,Utah,14.29615385,15.62692308,1,16.95769231,9554.692308,1230,Utah,5105386.714285715,63595.0,113885.35714285714,44270.142857142855
Oklahoma City,OK,Oklahoma,14.54174312,15.82889908,1,17.15321101,7981.458716,417,Oklahoma,4631772.136363637,40227.28787878788,59865.0,38190.606060606064
Olathe,KS,Kansas,9.413333333,10.56,0,11.80333333,12587.2,880,Kansas,22066290.692307692,287686.0,172197.84615384616,52214.692307692305
Omaha,NE,Nebraska,11.05655172,12.26413793,0,13.52827586,8461.124138,1309,Nebraska,3421830.873015873,52563.47619047619,83962.8253968254,40605.920634920636
Ontario,CA,California,12.81538462,14.05128205,1,15.29230769,12608.79487,1429,California,2960377.0,366.53846153846155,71871.69230769231,43131.307692307695
Orange,CA,California,10.44166667,11.53611111,0,12.68333333,11368.0,2086,California,2375542.0833333335,43761.0,100843.75,60467.416666666664
Orem,UT,Utah,10.724,12.072,0,13.492,10598.24,2044,Utah,1878900.125,0.0,107523.5,44377.625
Orlando,FL,Florida,13.23,14.51375,1,15.8475,8935.825,1003,Florida,12345092.282608695,636812.7608695652,52459.63043478261,44294.67391304348
Overland Park,KS,Kansas,7.882,8.86,0,9.97,10401.7,1003,Kansas,11525356.5,150637.75,124774.75,65653.375
Oxnard,CA,California,13.53414634,14.98780488,1,16.4195122,14480.41463,3040,California,2994521.6428571427,12619.42857142857,79347.07142857143,47765.57142857143
Palatine,IL,Illinois,9.217647059,10.29411765,0,11.45882353,12098.29412,1916,Illinois,3970178.8333333335,18581.0,233137.0,63550.5
Palm Bay,FL,Florida,13.87222222,14.95555556,1,16.08888889,17198.33333,456,Florida,17901348.625,6788962.375,43632.375,44195.75
Palm Coast,FL,Florida,12.75882353,13.84705882,0,14.95882353,13266.94118,364,Florida,9642863.666666666,26339088.0,38276.833333333336,40020.833333333336
Palmdale,CA,California,14.13611111,15.26666667,1,16.425,12726.47222,564,California,4650098.555555556,12934.444444444445,46988.77777777778,44111.444444444445
Parma,OH,Ohio,12.52083333,13.68333333,0,14.875,10200.125,1506,Ohio,1863261.8181818181,2946.909090909091,91830.81818181818,40986.454545454544
Pasadena,CA,California,11.68630137,12.72739726,0,13.82328767,11759.0411,2371,California,1932065.5,4276.6875,108683.5,62020.0625
Passaic,NJ,New Jersey,16.325,17.8875,1,19.425,13083.9375,8590,New Jersey,548321.8,4254.6,83688.4,44386.4
